peak_id,problem_key,category,peak_type,affected_apps,affected_namespaces,peak_count,baseline_rate,peak_ratio,first_seen,last_seen,occurrence_count,status
PK-000006,PEAK:unknown:design_lifecycle:spike,PEAK,SPIKE,bl-pcb-design-lifecycle-v1,pcb-dev-01-app,5,1,3.0408163266466612,2026-02-05 00:08,2026-02-08 23:46,5,OPEN
PK-000003,PEAK:unknown:card_opening:burst,PEAK,BURST,"bff-pcb-ch-card-opening-v2, bl-pcb-atm-locator-v1, bl-pcb-v1","pcb-ch-dev-01-app, pcb-ch-sit-01-app, pcb-dev-01-app, pcb-sit-01-app",128,0,0.0,2026-02-05 00:05,2026-02-08 23:35,128,OPEN
PK-000005,PEAK:unknown:card_servicing:burst,PEAK,BURST,"bff-pcb-ch-card-opening-v2, bff-pcb-ch-card-sensitive-data-v1, bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-init-v1, bff-pcb-ch-card-servicing-notice-v1, bff-pcb-ch-card-servicing-v1, bff-pcb-ch-card-servicing-v2, bff-pcb-ch-card-servicing-v3, bff-pcb-ch-card-validation-v1, bff-pcb-ch-click2pay-v1","pcb-ch-dev-01-app, pcb-ch-sit-01-app, pcb-dev-01-app, pcb-sit-01-app",349,0,0.0,2026-02-05 00:06,2026-02-08 23:30,349,OPEN
PK-000007,PEAK:auth:card_servicing:burst,PEAK,BURST,"bff-pcb-ch-card-opening-v2, bff-pcb-ch-card-sensitive-data-v1, bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-init-v1, bff-pcb-ch-card-servicing-notice-v1, bff-pcb-ch-card-servicing-v1, bff-pcb-ch-card-servicing-v2, bff-pcb-ch-card-validation-v1, bff-pcb-ch-click2pay-v1, bff-pcb-ch-document-signing-v1","pcb-ch-dev-01-app, pcb-ch-sit-01-app",191,0,0.0,2026-02-05 00:25,2026-02-08 23:30,191,OPEN
PK-000004,PEAK:business:event_processing:burst,PEAK,BURST,bl-pcb-event-processor-relay-v1,"pcb-dev-01-app, pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app",104,0,0.0,2026-02-05 00:05,2026-02-08 23:07,104,OPEN
PK-000002,PEAK:business:unknown:burst,PEAK,BURST,"bl-pcb-v1, feapi-pca-v1","pca-dev-01-app, pca-sit-01-app, pcb-dev-01-app, pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app",163,0,0.0,2026-02-05 00:05,2026-02-08 23:07,163,OPEN
PK-000001,PEAK:unknown:unknown:burst,PEAK,BURST,"bl-pcb-v1, feapi-pca-v1","pca-sit-01-app, pcb-dev-01-app, pcb-sit-01-app, pcb-uat-01-app",478,0,0.0,2026-02-05 01:06,2026-02-08 23:07,478,OPEN
PK-000022,PEAK:external:unknown:burst,PEAK,BURST,"bl-pcb-v1, feapi-pca-v1","pca-dev-01-app, pca-sit-01-app, pcb-dev-01-app, pcb-sit-01-app",21,0,0.0,2026-02-05 11:36,2026-02-08 23:07,21,OPEN
PK-000013,PEAK:unknown:click2pay:burst,PEAK,BURST,"bff-pcb-ch-click2pay-v1, bl-pcb-click2pay-v1","pcb-ch-dev-01-app, pcb-ch-sit-01-app, pcb-dev-01-app, pcb-sit-01-app",25,0,0.0,2026-02-05 06:01,2026-02-08 21:51,25,OPEN
PK-000010,PEAK:business:card_servicing:burst,PEAK,BURST,"bff-pcb-ch-card-opening-v2, bff-pcb-ch-card-sensitive-data-v1, bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-init-v1, bff-pcb-ch-card-servicing-notice-v1, bff-pcb-ch-card-servicing-v1, bff-pcb-ch-card-servicing-v2, bff-pcb-ch-card-servicing-v3, bff-pcb-ch-click2pay-v1, bl-pcb-atm-locator-v1","pca-dev-01-app, pca-sit-01-app, pcb-ch-dev-01-app, pcb-ch-sit-01-app, pcb-dev-01-app, pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app",32,0,0.0,2026-02-05 00:05,2026-02-08 21:51,32,OPEN
PK-000012,PEAK:auth:click2pay:burst,PEAK,BURST,bff-pcb-ch-click2pay-v1,"pcb-ch-dev-01-app, pcb-ch-sit-01-app",45,0,0.0,2026-02-05 06:01,2026-02-08 21:51,45,OPEN
PK-000019,PEAK:unknown:card_validation:burst,PEAK,BURST,"bff-pcb-ch-card-validation-v1, bff-pcb-ch-click2pay-v1","pcb-ch-dev-01-app, pcb-ch-sit-01-app",20,0,0.0,2026-02-05 06:01,2026-02-08 21:51,20,OPEN
PK-000021,PEAK:business:click2pay:burst,PEAK,BURST,"bff-pcb-ch-click2pay-v1, bl-pcb-click2pay-v1, bl-pcb-v1","pcb-ch-dev-01-app, pcb-dev-01-app, pcb-sit-01-app",30,0,0.0,2026-02-05 06:02,2026-02-08 21:51,30,OPEN
PK-000008,PEAK:unknown:batch_processing:burst,PEAK,BURST,bl-pcb-batch-processor-v1,"pcb-dev-01-app, pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app",41,0,0.0,2026-02-05 05:00,2026-02-08 21:50,41,OPEN
PK-000018,PEAK:auth:card_validation:burst,PEAK,BURST,bff-pcb-ch-card-validation-v1,"pcb-ch-dev-01-app, pcb-ch-sit-01-app",5,0,0.0,2026-02-05 06:01,2026-02-08 21:47,5,OPEN
PK-000014,PEAK:unknown:document_signing:burst,PEAK,BURST,"bl-pcb-document-signing-v1, bl-pcb-v1","pcb-dev-01-app, pcb-sit-01-app",5,0,0.0,2026-02-05 06:01,2026-02-08 21:36,5,OPEN
PK-000020,PEAK:auth:unknown:burst,PEAK,BURST,bl-pcb-v1,"pcb-dev-01-app, pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app",67,0,0.0,2026-02-05 00:06,2026-02-08 21:36,67,OPEN
PK-000011,PEAK:business:card_opening:burst,PEAK,BURST,"bff-pcb-ch-card-opening-v2, bl-pcb-atm-locator-v1","pcb-ch-dev-01-app, pcb-ch-sit-01-app, pcb-dev-01-app, pcb-sit-01-app",15,0,0.0,2026-02-05 06:01,2026-02-08 21:34,15,OPEN
PK-000029,PEAK:unknown:notification:burst,PEAK,BURST,"bl-pcb-notification-v1, bl-pcb-v1","pcb-dev-01-app, pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app",6,0,0.0,2026-02-05 00:15,2026-02-08 21:33,6,OPEN
PK-000009,PEAK:auth:card_opening:burst,PEAK,BURST,bff-pcb-ch-card-opening-v2,"pcb-ch-dev-01-app, pcb-ch-sit-01-app",52,0,0.0,2026-02-05 06:00,2026-02-08 21:32,52,OPEN
PK-000024,PEAK:business:atm_locator:burst,PEAK,BURST,"bl-pcb-atm-locator-v1, bl-pcb-v1","pcb-dev-01-app, pcb-sit-01-app",10,0,0.0,2026-02-05 12:06,2026-02-08 21:30,10,OPEN
PK-000017,PEAK:unknown:card_sensitive:burst,PEAK,BURST,bff-pcb-ch-card-sensitive-data-v1,"pcb-ch-dev-01-app, pcb-ch-sit-01-app",25,0,0.0,2026-02-05 06:01,2026-02-08 21:30,25,OPEN
PK-000016,PEAK:auth:card_sensitive:burst,PEAK,BURST,bff-pcb-ch-card-sensitive-data-v1,pcb-ch-sit-01-app,20,0,0.0,2026-02-05 06:01,2026-02-08 21:30,20,OPEN
PK-000026,PEAK:unknown:client_segment:burst,PEAK,BURST,bl-pcb-card-client-segment-v1,"pcb-dev-01-app, pcb-sit-01-app",15,0,0.0,2026-02-05 18:19,2026-02-08 21:27,15,OPEN
PK-000030,PEAK:unknown:token:burst,PEAK,BURST,bl-pcb-token-v1,"pcb-dev-01-app, pcb-sit-01-app",5,0,0.0,2026-02-05 09:33,2026-02-08 21:00,5,OPEN
PK-000028,PEAK:business:georisk:burst,PEAK,BURST,"bl-pcb-card-georisk-v1, bl-pcb-notification-v1","pcb-dev-01-app, pcb-sit-01-app",20,0,0.0,2026-02-05 08:47,2026-02-08 20:54,20,OPEN
PK-000027,PEAK:unknown:georisk:burst,PEAK,BURST,bl-pcb-card-georisk-v1,"pcb-dev-01-app, pcb-sit-01-app",25,0,0.0,2026-02-05 18:22,2026-02-08 20:19,25,OPEN
PK-000025,PEAK:business:client_segment:burst,PEAK,BURST,bl-pcb-card-client-segment-v1,"pcb-dev-01-app, pcb-sit-01-app",10,0,0.0,2026-02-05 18:19,2026-02-08 20:16,10,OPEN
PK-000032,PEAK:external:card_servicing:burst,PEAK,BURST,bff-pcb-ch-card-servicing-v2,pcb-ch-dev-01-app,15,0,0.0,2026-02-05 19:47,2026-02-08 19:48,15,OPEN
PK-000031,PEAK:business:card_sensitive:burst,PEAK,BURST,bff-pcb-ch-card-sensitive-data-v1,pcb-ch-dev-01-app,5,0,0.0,2026-02-05 19:33,2026-02-08 19:32,5,OPEN
PK-000023,PEAK:unknown:pilot_context:burst,PEAK,BURST,bl-pcb-pilot-context-v1,pcb-sit-01-app,12,0,0.0,2026-02-08 15:35,2026-02-08 15:39,12,OPEN
PK-000015,PEAK:auth:document_signing:burst,PEAK,BURST,"bff-pcb-ch-document-signing-v1, bl-pcb-document-signing-v1","pcb-ch-sit-01-app, pcb-sit-01-app",20,0,0.0,2026-02-05 06:01,2026-02-08 06:01,20,OPEN
PK-000034,PEAK:external:notification:burst,PEAK,BURST,bl-pcb-notification-v1,"pcb-dev-01-app, pcb-sit-01-app",1,0,0.0,2026-02-05 08:47,2026-02-05 20:55,1,OPEN
PK-000033,PEAK:business:batch_processing:burst,PEAK,BURST,bl-pcb-batch-processor-v1,"pcb-dev-01-app, pcb-sit-01-app",2,0,0.0,2026-02-05 06:52,2026-02-05 14:24,2,OPEN
